id	word	kana	meaning	type	example	exampleMeaning
n1-2150-とうし	統治	とうじ	rule; reign; government; governing	名词	統治の問題は複雑だ。	The issue of rule is complex.
n1-2151-とうせい	統制	とうせい	regulation; control	名词/动词	チーム全体で統制を行った。	The entire team carried out the regulation.
n1-2152-とうせん	当選	とうせん	being elected; winning the prize	名词	日本の当選は世界的に注目されている。	Japan's being elected is attracting worldwide attention.
n1-2153-とうそう	逃走	とうそう	flight; desertion; escape	名词	この逃走は多くの人に影響を与えている。	This flight is influencing many people.
n1-2154-とうそつ	統率	とうそつ	command; lead; generalship; leadership	名词/动词	彼は統率に成功した。	He succeeded in the command.
n1-2155-とうたつ	到達	とうたつ	reaching; attaining; arrival	名词	到達の問題は複雑だ。	The issue of reaching is complex.
n1-2156-とうてい	到底	とうてい	(cannot) possibly	名词	日本の到底は世界的に注目されている。	Japan's (cannot) possibly is attracting worldwide attention.
n1-2157-とうとう	丁々	とうとう	clashing of swords; felling of trees; ringing of an ax	副词	状況は丁々改善されつつある。	The situation is clashing of swords improving.
n1-2158-とうにゅう	投入	とうにゅう	throw; investment; making (an electrical circuit)	名词/动词	この問題を早急に投入する必要がある。	It is necessary to promptly carry out throw on this issue.
n1-2159-とうにん	当人	とうにん	the one concerned; the said person	名词	当人に確認した。	I confirmed with the person in question.
n1-2160-とうほ-う	逃亡	とうぼう	escape	名词	新しい逃亡の概念が注目を集めている。	A new concept of escape is attracting attention.
n1-2161-とうみん	冬眠	とうみん	hibernation; winter sleep	名词	日本の冬眠は世界的に注目されている。	Japan's hibernation is attracting worldwide attention.
n1-2162-とうろく	登録	とうろく	registration; register; entry; record	名词/动词	彼は登録に成功した。	He succeeded in the registration.
n1-2163-とうろん	討論	とうろん	debate; discussion	名词/动词	チーム全体で討論を行った。	The entire team carried out the debate.
n1-2164-とおさ-かる	遠ざかる	とおざかる	to go far off	动词	その方法で遠ざかるのが最も効率的だ。	It is most efficient to go far off with that method.
n1-2165-とおまわり	遠回り	とおまわり	detour; roundabout way	名词	この遠回りは多くの人に影響を与えている。	This detour is influencing many people.
n1-2166-とおりかかる	通りかかる	とおりかかる	to happen to pass by	动词	いつか通りかかる日が来るだろう。	The day to happen to pass by will surely come.
n1-2167-とかく	兎角	とかく	anyhow; anyway; somehow or other; generally speaking; in any case; this and that; many; be apt to	副词	彼は兎角その事実を受け入れた。	He anyhow accepted that fact.
n1-2168-とか-める	咎める	とがめる	to blame; to find fault; to take someone to task; to aggravate (an injury)	动词	専門家は咎める方法を説明した。	The expert explained how to blame.
n1-2169-ときおり	時折	ときおり	sometimes	名词	新しい時折の概念が注目を集めている。	A new concept of sometimes is attracting attention.
n1-2170-とき-れる	跡切れる	とぎれる	to pause; to be interrupted	动词	いつか跡切れる日が来るだろう。	The day to pause will surely come.
n1-2171-とく	説く	とく	to explain; to advocate; to preach; to persuade	动词	いつか説く日が来るだろう。	The day to explain will surely come.
n1-2172-とくき	特技	とくぎ	special skill	形容词	彼女は特技な人として知られている。	She is known as a special skill person.
n1-2173-とくさん	特産	とくさん	specialty; special product	形容词	彼の判断はいつも特産だ。	His judgment is always specialty.
n1-2174-とくしゅう	特集	とくしゅう	feature (e.g. newspaper); special edition; report	形容词	その結果は実に特集だった。	The result was truly feature (e.g. newspaper).
n1-2175-とくてん	得点	とくてん	score; points made; marks obtained; runs	名词	新しい得点の概念が注目を集めている。	A new concept of score is attracting attention.
n1-2176-とくは	特派	とくは	send specially; special envoy	形容词	特派な態度で接することが大切だ。	It is important to interact with a send specially attitude.
n1-2177-とくゆう	特有	とくゆう	characteristic (of); peculiar (to)	名词	特有の問題は複雑だ。	The issue of characteristic (of) is complex.
n1-2178-とく	研ぐ	とぐ	to sharpen; to grind; to scour; to hone; to polish; to wash (rice)	动词	その方法で研ぐのが最も効率的だ。	It is most efficient to sharpen with that method.
n1-2179-とけ	刺	とげ	thorn; splinter; spine; biting words	名词	日本の刺は世界的に注目されている。	Japan's thorn is attracting worldwide attention.
n1-2180-とけ-る	遂げる	とげる	to accomplish; to achieve; to carry out	动词	私たちは遂げるために努力した。	We made efforts to accomplish.
n1-2181-とこ	床	とこ	bed; sickbed; alcove; padding	名词	この床は多くの人に影響を与えている。	This bed is influencing many people.
n1-2182-ところか	所が	ところが	however; while; even if	接续词	彼は優秀だ。所が、努力も怠らない。	He is talented. However, he does not neglect effort.
n1-2183-ところて	所で	ところで	by the way; even if; no matter what	名词	専門家が所での分析結果を発表した。	Experts announced the analysis results of by the way.
n1-2184-としこ-ろ	年頃	としごろ	age; marriageable age; age of puberty; adolescence; for some years	名词	新しい年頃の概念が注目を集めている。	A new concept of age is attracting attention.
n1-2185-としより	年寄り	としより	old people; the aged	名词	年寄りに関する報告書がまとめられた。	A report on old people was compiled.
n1-2186-とし-まり	戸締り	とじまり	closing up; fastening the doors	名词/动词	チーム全体で戸締りを行った。	The entire team carried out the closing up.
n1-2187-とし-ょう	途上	とじょう	en route; half way	名词	この途上を正しく理解することが大切だ。	It is important to correctly understand this en route.
n1-2188-とし-る	綴じる	とじる	to bind; to file	动词	社長が社員に綴じるよう指示した。	The president instructed the employees to bind.
n1-2189-とた-える	途絶える	とだえる	to stop; to cease; to come to an end	动词	彼は途絶えることを決意した。	He resolved to stop.
n1-2190-とっきょ	特許	とっきょ	special permission; patent	形容词	特許な環境を整えることが重要だ。	It is crucial to create a special permission environment.
n1-2191-とっくに	疾っくに	とっくに	long ago; already; a long time ago	副词	疾っくに、計画を見直す必要がある。	Long ago, we need to reconsider the plan.
n1-2192-とっけん	特権	とっけん	privilege; special right	形容词	彼女は特権な人として知られている。	She is known as a privilege person.
n1-2193-とっさ	咄嗟	とっさ	moment; instant	名词	新しい咄嗟の概念が注目を集めている。	A new concept of moment is attracting attention.
n1-2194-とって	取っ手	とって	handle; grip; knob	名词	新しい取っ手の概念が注目を集めている。	A new concept of handle is attracting attention.
n1-2195-とっは	突破	とっぱ	breaking through; breakthrough; penetration	名词/动词	効果的な突破が求められている。	Effective breaking through is being sought.
n1-2196-とつし-ょ	突如	とつじょ	suddenly; all of a sudden	名词	専門家が突如の分析結果を発表した。	Experts announced the analysis results of suddenly.
n1-2197-とても	迚も	とても	very; awfully; exceedingly	名词	この迚もは多くの人に影響を与えている。	This very is influencing many people.
n1-2198-ととのえる	整える	ととのえる	to put in order; to get ready; to arrange; to adjust	动词	いつか整える日が来るだろう。	The day to put in order will surely come.
